Postcode,Lat,Lon,State,Suburb
7823,-42.8794,147.3294,TAS,Hobart
7824,-42.8794,147.3294,TAS,Hobart
7827,-42.8794,147.3294,TAS,Hobart
7828,-42.8794,147.3294,TAS,Hobart
7829,-42.8794,147.3294,TAS,Hobart
7845,-42.8794,147.3294,TAS,Hobart
7850,-42.8794,147.3294,TAS,Hobart
7901,-41.4388,147.1347,TAS,Launceston
7902,-41.4388,147.1347,TAS,Launceston
7903,-41.4388,147.1347,TAS,Launceston
7904,-41.4388,147.1347,TAS,Launceston
7905,-41.4388,147.1347,TAS,Launceston
7906,-41.4388,147.1347,TAS,Launceston
7907,-41.4388,147.1347,TAS,Launceston
7908,-41.4388,147.1347,TAS,Launceston
7915,-41.0558,145.9037,TAS,Burnie
7916,-41.4388,147.1347,TAS,Launceston
7917,-41.4388,147.1347,TAS,Launceston
7918,-41.4388,147.1347,TAS,Launceston
7919,-41.4388,147.1347,TAS,Launceston
7920,-41.4388,147.1347,TAS,Launceston
7921,-41.4388,147.1347,TAS,Launceston
7922,-41.4388,147.1347,TAS,Launceston
7923,-41.4388,147.1347,TAS,Launceston
8001,-37.814,144.9633,VIC,Melbourne
8002,-37.8167,144.9879,VIC,East Melbourne
8003,-37.8153,144.9756,VIC,Collins Street East
8004,-37.8153,144.9756,VIC,St Kilda Road
8005,-37.8153,144.9756,VIC,World Trade Centre
8006,-37.8153,144.9756,VIC,Abeckett Street
8007,-37.8153,144.9756,VIC,Collins Street West
8008,-37.8153,144.9756,VIC,St Kilda Road Central
8009,-37.8153,144.9756,VIC,Flinders Lane
8010,-37.8149,144.9505,VIC,Law Courts
8011,-37.8149,144.9505,VIC,Little Lonsdale Street
8012,-37.8149,144.9505,VIC,Docklands
8045,-37.814,144.9633,VIC,Melbourne
8051,-37.814,144.9633,VIC,Melbourne
8060,-37.814,144.9633,VIC,Melbourne
8061,-37.814,144.9633,VIC,Melbourne
8066,-37.814,144.9633,VIC,Melbourne
8069,-37.814,144.9633,VIC,Melbourne
8070,-37.814,144.9633,VIC,Melbourne
8071,-37.814,144.9633,VIC,Melbourne
8102,-37.814,144.9633,VIC,Melbourne
8103,-37.814,144.9633,VIC,Melbourne
8107,-37.814,144.9633,VIC,Melbourne
8108,-37.814,144.9633,VIC,Melbourne
8111,-37.814,144.9633,VIC,Melbourne
8120,-37.814,144.9633,VIC,Melbourne
8205,-37.814,144.9633,VIC,Melbourne
8383,-37.814,144.9633,VIC,Melbourne
8386,-37.814,144.9633,VIC,Melbourne
8388,-37.814,144.9633,VIC,Melbourne
8390,-37.814,144.9633,VIC,Melbourne
8393,-37.814,144.9633,VIC,Melbourne
8394,-37.814,144.9633,VIC,Melbourne
8396,-37.814,144.9633,VIC,Melbourne
8399,-37.814,144.9633,VIC,Melbourne
8627,-37.8421,145.0694,VIC,Camberwell
9000,-27.4679,153.0281,QLD,Brisbane
9001,-27.4679,153.0281,QLD,Brisbane
9002,-27.4679,153.0281,QLD,Brisbane
9005,-27.4679,153.0281,QLD,Brisbane
9007,-27.4679,153.0281,QLD,Brisbane
9008,-27.4679,153.0281,QLD,Brisbane
9009,-27.4679,153.0281,QLD,Brisbane
9010,-27.4679,153.0281,QLD,Brisbane
9013,-27.4679,153.0281,QLD,Brisbane
9015,-27.4679,153.0281,QLD,Brisbane
9016,-27.4679,153.0281,QLD,Brisbane GPO Boxes
9017,-27.4679,153.0281,QLD,Brisbane GPO Boxes
9018,-27.4679,153.0281,QLD,Brisbane GPO Boxes
9019,-27.4679,153.0281,QLD,Brisbane GPO Boxes
9020,-27.4679,153.0281,QLD,Brisbane
9021,-27.4679,153.0281,QLD,Brisbane GPO Boxes
9022,-27.4679,153.0281,QLD,Brisbane GPO Boxes
9023,-27.4679,153.0281,QLD,Brisbane GPO Boxes
9464,-33.8816,150.9844,QLD,Northgate Mc
9726,-33.8816,150.9844,QLD,Gold Coast Mc
9943,-21.1534,149.1655,QLD,Mackay
9944,-20.2768,148.6976,QLD,Cannonvale
